State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,24/03/2025,2403,2626,2626,28
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,18/03/2025,0,0,7059,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,25/03/2025,0,0,7169,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,28/03/2025,0,0,7039,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)","Ref grade-2",05/03/2025,7005,7131,7131,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,24/03/2025,0,0,7069,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,27/03/2025,0,0,7149,49
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,04/04/2025,5139,6259,6239,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,09/04/2025,6039,6509,6252,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,11/04/2025,6102,6537,6309,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,12/04/2025,6436,6436,6436,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,17/04/2025,4000,6909,6537,92
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Paddy Dappa",FAQ,05/05/2025,0,0,1463,2
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,14/05/2025,5788,5788,5788,6
Karnataka,Raichur,Raichur,Jowar(Sorghum),"Jowar ( White)",FAQ,08/05/2025,0,0,3126,5
Karnataka,Raichur,Raichur,Maize,Local,FAQ,06/05/2025,0,0,2089,4
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,02/05/2025,2009,2009,2009,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,06/05/2025,2006,2146,2146,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,14/05/2025,2206,2206,2206,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,15/05/2025,1616,2221,2221,28
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),Rajahamsa,FAQ,29/04/2025,0,0,1415,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,12/04/2025,0,0,2215,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,17/04/2025,0,0,2071,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,22/04/2025,0,0,1989,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,23/04/2025,0,0,1985,2
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,07/04/2025,4011,6539,6120,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,08/04/2025,5820,6126,6011,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,21/04/2025,4100,6008,5863,6
Karnataka,Raichur,Raichur,Jowar(Sorghum),"Jowar ( White)",FAQ,17/04/2025,0,0,3333,5
Karnataka,Raichur,Raichur,Jowar(Sorghum),"Jowar Hybrid",FAQ,28/04/2025,0,0,2601,5
Karnataka,Raichur,Raichur,Maize,Local,FAQ,02/04/2025,0,0,2226,4
Karnataka,Raichur,Raichur,Maize,Local,FAQ,11/04/2025,0,0,2222,4
Karnataka,Raichur,Raichur,Maize,Local,FAQ,17/04/2025,0,0,2141,4
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,07/04/2025,0,0,6889,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,05/04/2025,0,0,7262,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,09/04/2025,0,0,7069,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,12/04/2025,0,0,7099,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,09/04/2025,0,0,6363,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,16/04/2025,0,0,7107,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,17/04/2025,0,0,7089,49
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,03/04/2025,2359,2401,2380,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,09/04/2025,2279,2342,2342,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,12/04/2025,2000,2370,2250,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,15/04/2025,2169,2279,2279,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,16/04/2025,2139,2229,2229,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,17/04/2025,2109,2293,2293,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,21/04/2025,2216,2233,2233,28
Karnataka,Raichur,Raichur,Sunflower,Sunflower,FAQ,11/04/2025,0,0,4855,14
Karnataka,Raichur,Raichur,Sunflower,Sunflower,FAQ,17/04/2025,0,0,4808,14
Karnataka,Raichur,Raichur,"Green Gram (Moong)(Whole)",Hybrid,FAQ,21/04/2025,0,0,7110,9
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,07/04/2025,0,0,5869,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,08/04/2025,0,0,5722,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,15/04/2025,0,0,5655,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,16/04/2025,0,0,5629,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,29/04/2025,0,0,5539,10
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,08/05/2025,0,0,6998,49
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,05/05/2025,4106,6479,6149,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,07/05/2025,5459,5459,5459,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,08/05/2025,5069,6000,5826,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,09/05/2025,3565,5829,5369,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,10/05/2025,5516,6206,5816,92
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,27/06/2025,5969,5969,5969,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,19/06/2025,3519,3519,3519,6
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,18/06/2025,5107,5107,5107,92
Karnataka,Raichur,Sindhanur,Lint,D.C.H.,FAQ,06/01/2025,13000,13000,13000,280
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,"Ref grade-1",03/02/2025,2060,2380,2200,2
Karnataka,Raichur,Lingasugur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)","Ref grade-1",31/01/2025,7100,7100,7100,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,01/01/2025,8088,8402,8402,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,22/01/2025,7077,8001,7506,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,01/01/2025,7081,8609,8249,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,22/01/2025,7009,8050,7550,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,21/01/2025,7029,7955,7655,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,02/01/2025,7000,8789,8330,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,07/01/2025,7009,8631,8040,49
Karnataka,Raichur,Sindhanur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,06/01/2025,7400,7500,7500,49
Karnataka,Raichur,Sindhanur,"Dry Chillies",Guntur,FAQ,20/01/2025,6500,10800,8200,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Guntur,FAQ,29/01/2025,7500,15000,10000,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Guntur,FAQ,16/01/2025,9000,9000,9000,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Guntur,FAQ,22/01/2025,7000,13000,11900,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Guntur,FAQ,23/01/2025,7000,12000,10000,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Local,FAQ,01/01/2025,2100,6900,5000,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Local,FAQ,22/01/2025,2600,6000,6000,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Local,FAQ,29/01/2025,2300,7000,6000,132
Karnataka,Raichur,Sindhanur,Rice,"Broken Rice",FAQ,09/01/2025,2600,2640,2640,3
Karnataka,Raichur,Sindhanur,Rice,Medium,FAQ,03/01/2025,3350,4950,4900,3
Karnataka,Raichur,Sindhanur,Rice,Medium,FAQ,17/01/2025,3600,4300,3600,3
Karnataka,Raichur,Sindhanur,Rice,Medium,FAQ,19/01/2025,4271,4271,4271,3
Karnataka,Raichur,Sindhanur,Rice,Medium,FAQ,22/01/2025,4800,4800,4800,3
Karnataka,Raichur,Lingasugur,Jowar(Sorghum),Local,FAQ,18/01/2025,2300,2310,2305,5
Karnataka,Raichur,Lingasugur,Jowar(Sorghum),Local,FAQ,28/01/2025,2100,2300,2200,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,07/01/2025,2400,2400,2400,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,20/01/2025,2700,2700,2700,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,28/01/2025,1900,2560,2470,5
Karnataka,Raichur,Lingasugur,Groundnut,Gejje,FAQ,21/01/2025,5070,5070,5070,10
Karnataka,Raichur,Lingasugur,Groundnut,Gejje,FAQ,25/01/2025,4800,4800,4800,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,08/01/2025,4196,5799,4899,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,10/01/2025,3196,6113,5679,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,20/01/2025,3689,6419,5929,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,22/01/2025,3669,6382,6069,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,23/01/2025,3485,6282,5782,10
Karnataka,Raichur,Lingasugur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,22/01/2025,5950,6100,6000,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,18/01/2025,5265,6600,6125,6
Karnataka,Raichur,Sindhanur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,05/01/2025,6000,6800,6700,6
Karnataka,Raichur,Sindhanur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,09/01/2025,6050,6600,6400,6
Karnataka,Raichur,Sindhanur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,10/01/2025,6000,6750,6500,6
Karnataka,Raichur,Sindhanur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,24/01/2025,5690,6850,6750,6
Karnataka,Raichur,Lingasugur,Maize,Hybrid/Local,FAQ,24/01/2025,2480,2480,2480,4
Karnataka,Raichur,Raichur,Maize,Local,FAQ,03/01/2025,2150,2150,2150,4
Karnataka,Raichur,Lingasugur,Sunflower,Sunflower,FAQ,08/01/2025,6170,6170,6170,14
Karnataka,Raichur,Sindhanur,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,01/01/2025,9150,9150,9150,8
Karnataka,Raichur,Lingasugur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,18/01/2025,6550,6550,6550,6
Karnataka,Raichur,Sindhanur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,14/01/2025,6050,6100,6080,6
Karnataka,Raichur,Sindhanur,"Bengal Gram(Gram)(Whole)","Average (Whole)","Ref grade-1",31/01/2025,5650,5650,5650,6
Karnataka,Raichur,Lingasugur,Paddy(Dhan)(Common),Sona,FAQ,02/01/2025,1950,2800,2110,2
Karnataka,Raichur,Lingasugur,Paddy(Dhan)(Common),Sona,FAQ,09/01/2025,2180,2650,2190,2
Karnataka,Raichur,Lingasugur,Paddy(Dhan)(Common),Sona,FAQ,13/01/2025,2130,2410,2200,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),Rajahamsa,FAQ,09/01/2025,1425,1425,1425,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),Rajahamsa,FAQ,11/01/2025,1691,1691,1691,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,07/01/2025,2015,2829,2565,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,27/01/2025,2059,2771,2421,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,10/01/2025,2010,2260,2100,2
Karnataka,Raichur,Lingasugur,Jowar(Sorghum),Local,FAQ,20/01/2025,2050,2300,2200,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,01/01/2025,2380,2400,2400,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,04/01/2025,2370,2455,2455,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,10/01/2025,2200,2250,2220,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,17/01/2025,2300,2650,2300,5
Karnataka,Raichur,Raichur,"Green Gram (Moong)(Whole)",Hybrid,FAQ,18/01/2025,7101,7101,7101,9
Karnataka,Raichur,Lingasugur,Paddy(Dhan)(Common),Sona,FAQ,15/01/2025,2150,2435,2170,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,04/01/2025,1945,2300,2100,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,14/01/2025,1942,2226,2007,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,19/01/2025,1851,2180,2010,2
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,13/01/2025,6200,7650,7300,15
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,18/01/2025,6344,7700,7190,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,01/01/2025,6150,7471,7396,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,08/01/2025,6900,7000,6950,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,15/01/2025,6800,7200,7100,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,19/01/2025,6700,7300,7250,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,20/01/2025,6900,7170,6900,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,"Ref grade-1",31/01/2025,7325,7400,7375,15
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,04/01/2025,6350,7609,7609,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,08/01/2025,7646,7646,7646,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,10/01/2025,6886,7869,7869,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,20/01/2025,7359,7359,7359,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,28/01/2025,6107,7150,6626,92
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,23/01/2025,7055,7955,7605,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,03/01/2025,7000,8800,8335,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,21/01/2025,7007,7885,7520,49
Karnataka,Raichur,Lingasugur,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,09/01/2025,2580,3070,2650,28
Karnataka,Raichur,Lingasugur,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,18/01/2025,2500,3180,2630,28
Karnataka,Raichur,Lingasugur,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,20/01/2025,2250,2600,2510,28
Karnataka,Raichur,Lingasugur,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,24/01/2025,2300,3200,2350,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,21/01/2025,2130,2130,2130,28
Karnataka,Raichur,Lingasugur,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,02/01/2025,2500,2600,2550,28
Karnataka,Raichur,Lingasugur,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,10/01/2025,2270,3250,2400,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,03/01/2025,2660,2660,2660,28
Karnataka,Raichur,Sindhanur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,01/01/2025,2700,2700,2700,28
Karnataka,Raichur,Sindhanur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,06/01/2025,2100,2100,2100,28
Karnataka,Raichur,Sindhanur,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,22/01/2025,2250,2400,2300,121
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,04/03/2025,6100,7700,7350,15
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,12/03/2025,3699,5689,5370,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,20/03/2025,5300,5769,5589,6
Karnataka,Raichur,Lingasugur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,01/03/2025,6000,6000,6000,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,18/03/2025,3466,6007,5500,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,28/03/2025,4635,5800,5606,6
Karnataka,Raichur,Sindhanur,"Bengal Gram(Gram)(Whole)","Average (Whole)","Ref grade-2",04/03/2025,5250,5550,5300,6
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,25/03/2025,2362,2535,2535,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,26/03/2025,2375,2429,2429,28
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid","Ref grade-2",04/03/2025,2250,2700,2700,5
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,26/03/2025,0,0,5858,10
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,24/03/2025,0,0,7159,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,17/03/2025,0,0,7001,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,26/03/2025,0,0,7099,49
Karnataka,Raichur,Sindhanur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)","Ref grade-2",03/03/2025,7200,7200,7200,49
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,20/03/2025,4000,6275,6080,92
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,04/04/2025,0,0,7229,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,23/04/2025,0,0,6709,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,22/04/2025,0,0,6977,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,28/04/2025,0,0,7089,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,05/04/2025,0,0,7089,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,11/04/2025,0,0,6959,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,22/04/2025,0,0,6585,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,28/04/2025,0,0,6269,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,07/04/2025,0,0,7190,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,21/04/2025,0,0,6929,49
Karnataka,Raichur,Raichur,Safflower,Safflower,FAQ,28/04/2025,5800,5800,5800,59
Karnataka,Raichur,Raichur,Sunflower,Sunflower,FAQ,12/04/2025,0,0,4044,14
Karnataka,Raichur,Raichur,Sunflower,Sunflower,FAQ,15/04/2025,0,0,4018,14
Karnataka,Raichur,Raichur,Sunflower,Sunflower,FAQ,24/04/2025,0,0,4255,14
Karnataka,Raichur,Raichur,Sunflower,Sunflower,FAQ,28/04/2025,0,0,4609,14
Karnataka,Raichur,Raichur,"Green Gram (Moong)(Whole)","Green (Whole)",FAQ,15/04/2025,0,0,5819,9
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,02/04/2025,0,0,5729,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,09/04/2025,0,0,5739,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,19/04/2025,0,0,5509,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,24/04/2025,0,0,5719,10
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,05/04/2025,2309,2309,2309,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,07/04/2025,2340,2366,2366,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,19/04/2025,2089,2205,2205,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,25/04/2025,2240,2280,2280,28
Karnataka,Raichur,Raichur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,23/04/2025,2340,2340,2340,114
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,03/04/2025,5369,6201,6109,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,07/04/2025,5590,6455,6122,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,28/04/2025,5469,6675,6565,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,29/04/2025,5569,6639,6639,92
Karnataka,Raichur,Raichur,Maize,Local,FAQ,21/04/2025,0,0,2125,4
Karnataka,Raichur,Raichur,Maize,Local,FAQ,22/04/2025,0,0,2121,4
Karnataka,Raichur,Raichur,Maize,Local,FAQ,25/04/2025,0,0,2152,4
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,05/04/2025,5629,6100,5900,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,09/04/2025,5660,6179,5800,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,11/04/2025,5516,6229,5850,6
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),Rajahamsa,FAQ,19/04/2025,0,0,1460,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,29/04/2025,0,0,2050,2
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,02/05/2025,5200,5680,5460,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,07/05/2025,4596,5718,5000,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,08/05/2025,5711,5822,5822,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,13/05/2025,5556,5880,5726,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,16/05/2025,5405,5742,5742,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,23/05/2025,5621,5850,5850,6
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),Rajahamsa,FAQ,05/05/2025,0,0,1428,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),Rajahamsa,FAQ,07/05/2025,0,0,1389,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,02/05/2025,0,0,2149,2
Karnataka,Raichur,Raichur,Maize,Local,FAQ,03/05/2025,0,0,1960,4
Karnataka,Raichur,Raichur,Maize,Local,FAQ,05/05/2025,0,0,2123,4
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,05/05/2025,0,0,6800,15
Karnataka,Raichur,Raichur,Sunflower,Sunflower,FAQ,07/05/2025,0,0,4505,14
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,07/05/2025,2163,2171,2171,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,13/05/2025,2139,2187,2187,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,19/05/2025,2225,2225,2225,28
